"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    
          0,           0,        3472,      -5.486821268,      -3.563920592,      -3.568966026,       -3.69261363,      -1.285436953,      -2.669644378,    -0.08929715501,   7.904886559e-11,   8.871396752e-05,                 1,                 1,                 1
          0,           0,        3473,      -5.486877292,      -3.565236071,      -3.569955312,      -3.693495393,      -1.287984536,      -2.669833297,    -0.08951832882,   7.904874869e-11,   8.871396979e-05,                 1,                 1,                 1
          0,           0,        3474,      -5.486930887,      -3.566508412,      -3.570857963,      -3.694382288,      -1.290124123,      -2.670021538,    -0.08973924922,   7.904863169e-11,   8.871397208e-05,                 1,                 1,                 1
          0,           0,        3475,      -5.486982841,      -3.567757041,      -3.571727397,      -3.695238541,       -1.29199504,      -2.670208973,     -0.0899304597,   7.904851461e-11,   8.871397439e-05,                 1,                 1,                 1
          0,           0,        3476,      -5.487032992,      -3.569091436,      -3.572733586,      -3.696176096,       -1.29353567,      -2.670395621,    -0.09013363443,   7.904839744e-11,   8.871397672e-05,                 1,                 1,                 1
          0,           0,        3477,      -5.487081466,      -3.570097314,      -3.573679808,      -3.696762225,      -1.295085603,      -2.670581441,    -0.09031364438,   7.904828018e-11,   8.871397907e-05,                 1,                 1,                 1
          0,           0,        3478,      -5.487133033,      -3.568984904,      -3.573485548,      -3.694906561,      -1.298134374,      -2.670766499,    -0.09050411309,   7.904816283e-11,   8.871398144e-05,                 1,                 1,                 1
          0,           0,        3479,      -5.487179305,      -3.570618662,      -3.574681276,      -3.696216781,      -1.299350323,      -2.670950739,     -0.0906935568,   7.904804539e-11,   8.871398382e-05,                 1,                 1,                 1
          0,           0,        3480,      -5.487216732,      -3.574035534,      -3.576701183,      -3.699689712,      -1.297571829,      -2.671134098,    -0.09085620419,   7.904792786e-11,   8.871398622e-05,                 1,                 1,                 1
          0,           0,        3481,      -5.487264425,      -3.574843611,      -3.577476394,      -3.700133296,      -1.299688736,      -2.671316606,    -0.09100672193,   7.904781025e-11,   8.871398864e-05,                 1,                 1,                 1
          0,           0,        3482,      -5.487316498,      -3.576084185,      -3.578500283,      -3.701061144,      -1.303885546,      -2.671498089,    -0.09113671696,   7.904769254e-11,   8.871399107e-05,                 1,                 1,                 1
          0,           0,        3483,       -5.48736436,      -3.577298559,      -3.579511613,      -3.701960302,      -1.306863443,      -2.671678602,    -0.09128675721,   7.904757475e-11,   8.871399351e-05,                 1,                 1,                 1
          0,           0,        3484,      -5.487409144,      -3.578496628,      -3.580516544,      -3.702848775,      -1.308967006,       -2.67185818,    -0.09151487671,   7.904745688e-11,   8.871399595e-05,                 1,                 1,                 1
          0,           0,        3485,      -5.487448212,      -3.579647454,       -3.58150858,      -3.703643439,      -1.310511756,      -2.672036849,     -0.0918219717,   7.904733891e-11,    8.87139984e-05,                 1,                 1,                 1
          0,           0,        3486,      -5.487484541,      -3.580650771,       -3.58245474,      -3.704083689,      -1.311873737,       -2.67221454,    -0.09217478622,   7.904722086e-11,   8.871400086e-05,                 1,                 1,                 1
          0,           0,        3487,      -5.487520307,      -3.581823066,      -3.583418004,      -3.704910854,      -1.312794017,      -2.672391211,    -0.09255023509,   7.904710273e-11,   8.871400332e-05,                 1,                 1,                 1
          0,           0,        3488,      -5.487557833,      -3.582939874,      -3.584208844,      -3.705777319,      -1.313288123,      -2.672566891,    -0.09287285469,    7.90469845e-11,   8.871400577e-05,                 1,                 1,                 1
          0,           0,        3489,      -5.487594502,      -3.584228864,      -3.585237809,      -3.706778189,      -1.313393114,      -2.672741537,    -0.09311796851,    7.90468662e-11,   8.871400822e-05,                 1,                 1,                 1
          0,           0,        3490,      -5.487631284,      -3.585210409,      -3.586219025,      -3.707413001,      -1.313474264,      -2.672915099,    -0.09337433939,   7.904674781e-11,   8.871401067e-05,                 1,                 1,                 1
          0,           0,        3491,      -5.487671265,      -3.583939784,      -3.585978201,      -3.705504815,      -1.315116046,      -2.673087629,    -0.09361184638,   7.904662933e-11,   8.871401311e-05,                 1,                 1,                 1
          0,           0,        3492,      -5.487706446,      -3.585565161,      -3.587176017,      -3.706839546,      -1.314999965,      -2.673259079,    -0.09382428097,   7.904651077e-11,   8.871401553e-05,                 1,                 1,                 1
          0,           0,        3493,      -5.487733886,      -3.589167998,      -3.589247655,      -3.710597169,      -1.311814291,      -2.673429468,    -0.09403388147,   7.904639213e-11,   8.871401795e-05,                 1,                 1,                 1
          0,           0,        3494,      -5.487774358,      -3.589765553,      -3.589911395,      -3.710560216,      -1.313913421,      -2.673598697,    -0.09422673568,   7.904627341e-11,   8.871402035e-05,                 1,                 1,                 1
          0,           0,        3495,      -5.487819364,      -3.590928391,      -3.590854588,      -3.711116934,      -1.318294795,      -2.673766724,    -0.09443308343,    7.90461546e-11,   8.871402274e-05,                 1,                 1,                 1
          0,           0,        3496,      -5.487856861,      -3.592233027,      -3.591835222,      -3.712099595,      -1.320229462,      -2.673933601,    -0.09466593975,   7.904603571e-11,   8.871402511e-05,                 1,                 1,                 1
          0,           0,        3497,      -5.487891108,      -3.593604948,      -3.592833448,      -3.713310493,      -1.320832777,      -2.674099302,    -0.09489929322,   7.904591674e-11,   8.871402747e-05,                 1,                 1,                 1
          0,           0,        3498,      -5.487924604,      -3.594885488,      -3.593808591,      -3.714273458,      -1.321355948,      -2.674263766,    -0.09510605546,   7.904579769e-11,   8.871402982e-05,                 1,                 1,                 1
          0,           0,        3499,      -5.487958808,      -3.596110849,      -3.594744498,      -3.715020271,      -1.322388652,      -2.674427159,    -0.09528684735,   7.904567856e-11,   8.871403215e-05,                 1,                 1,                 1
          0,           0,        3500,       -5.48799227,      -3.597364519,      -3.595667856,      -3.715818958,      -1.323286735,      -2.674589397,    -0.09539620976,   7.904555935e-11,   8.871403447e-05,                 1,                 1,                 1
          0,           0,        3501,      -5.488025104,      -3.598611675,       -3.59657038,      -3.716594785,      -1.323938675,      -2.674750478,    -0.09544949945,   7.904544006e-11,   8.871403678e-05,                 1,                 1,                 1
          0,           0,        3502,      -5.488057947,      -3.599787643,      -3.597262173,      -3.717352279,      -1.324541903,      -2.674910421,    -0.09555730735,   7.904532069e-11,   8.871403909e-05,                 1,                 1,                 1
