"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    
          0,           0,        6711,      -5.058593966,      -3.349001073,      -3.345389106,      -3.479769603,      -1.184039002,      -2.378153123,    -0.03525925083,   7.793631729e-11,   8.873351701e-05,                 1,                 1,                 1
          0,           0,        6712,      -5.058522969,      -3.348633314,      -3.345204827,      -3.479329793,      -1.184724666,      -2.378205452,    -0.03475783185,   7.793696373e-11,   8.873352985e-05,                 1,                 1,                 1
          0,           0,        6713,      -5.058452832,      -3.348555999,      -3.345171001,      -3.479389711,      -1.185455572,      -2.378258109,    -0.03435311834,   7.793761056e-11,   8.873354276e-05,                 1,                 1,                 1
          0,           0,        6714,      -5.058383057,      -3.348501218,      -3.345087227,      -3.479429275,      -1.185379787,      -2.378311065,    -0.03400794067,   7.793825777e-11,   8.873355575e-05,                 1,                 1,                 1
          0,           0,        6715,      -5.058314175,      -3.348465002,      -3.345061169,       -3.47951301,      -1.184401188,      -2.378364338,    -0.03372189362,   7.793890537e-11,   8.873356878e-05,                 1,                 1,                 1
          0,           0,        6716,      -5.058246459,      -3.348301501,      -3.344961383,      -3.479412135,      -1.183270965,       -2.37841789,     -0.0334362943,   7.793955335e-11,   8.873358182e-05,                 1,                 1,                 1
          0,           0,        6717,      -5.058182169,       -3.34763786,      -3.344668407,      -3.478701717,      -1.184210406,      -2.378471724,    -0.03317326721,   7.794020171e-11,   8.873359482e-05,                 1,                 1,                 1
          0,           0,        6718,      -5.058118404,      -3.347710856,      -3.344708723,      -3.478885102,      -1.184120467,       -2.37852589,    -0.03293057168,   7.794085045e-11,   8.873360771e-05,                 1,                 1,                 1
          0,           0,        6719,      -5.058055065,      -3.347840806,      -3.344758379,      -3.479322677,      -1.182590252,      -2.378580362,    -0.03273567836,   7.794149958e-11,   8.873362045e-05,                 1,                 1,                 1
          0,           0,        6720,      -5.057992536,      -3.347408208,      -3.344668847,      -3.479306128,      -1.181795821,      -2.378635135,    -0.03257519135,   7.794214909e-11,   8.873363309e-05,                 1,                 1,                 1
          0,           0,        6721,      -5.057930019,      -3.347056422,       -3.34453935,      -3.479266749,      -1.182114857,      -2.378690223,    -0.03241694199,   7.794279897e-11,   8.873364571e-05,                 1,                 1,                 1
          0,           0,        6722,      -5.057866756,      -3.346403114,      -3.344042933,      -3.478617793,      -1.182118065,      -2.378745646,    -0.03226446025,   7.794344924e-11,   8.873365841e-05,                 1,                 1,                 1
          0,           0,        6723,      -5.057801946,      -3.346354566,        -3.3439411,      -3.478320405,      -1.181403909,      -2.378801329,    -0.03210918689,   7.794409989e-11,   8.873367124e-05,                 1,                 1,                 1
          0,           0,        6724,      -5.057736264,      -3.347033691,      -3.344256484,      -3.478909794,      -1.179369738,      -2.378857225,    -0.03193629525,   7.794475091e-11,   8.873368418e-05,                 1,                 1,                 1
          0,           0,        6725,      -5.057671683,      -3.346938808,      -3.344195271,      -3.478903213,      -1.179691393,       -2.37891323,    -0.03176124178,   7.794540231e-11,   8.873369719e-05,                 1,                 1,                 1
          0,           0,        6726,      -5.057606366,      -3.346785597,      -3.344099428,      -3.478885048,      -1.179487287,      -2.378969245,    -0.03162693111,   7.794605409e-11,   8.873371025e-05,                 1,                 1,                 1
          0,           0,        6727,      -5.057540133,      -3.346905697,      -3.344068053,      -3.479110929,      -1.178795386,      -2.379025266,    -0.03152867376,   7.794670625e-11,   8.873372333e-05,                 1,                 1,                 1
          0,           0,        6728,      -5.057473286,      -3.346352444,      -3.343778582,      -3.478464601,      -1.179286305,      -2.379081187,    -0.03144091528,   7.794735878e-11,    8.87337364e-05,                 1,                 1,                 1
          0,           0,        6729,      -5.057405094,      -3.345945071,       -3.34355313,      -3.478066231,      -1.180332316,      -2.379137027,    -0.03136931169,   7.794801169e-11,   8.873374942e-05,                 1,                 1,                 1
          0,           0,        6730,      -5.057334982,      -3.346058882,      -3.343562769,      -3.478262957,      -1.179218604,      -2.379192765,    -0.03132208419,   7.794866497e-11,   8.873376234e-05,                 1,                 1,                 1
          0,           0,        6731,      -5.057264171,      -3.346227674,      -3.343657849,      -3.478707483,      -1.176706201,      -2.379248391,    -0.03131557701,   7.794931863e-11,    8.87337751e-05,                 1,                 1,                 1
          0,           0,        6732,      -5.057194321,      -3.345799233,      -3.343541283,      -3.478793331,       -1.17526928,      -2.379303864,    -0.03128749329,   7.794997266e-11,   8.873378766e-05,                 1,                 1,                 1
          0,           0,        6733,      -5.057125721,      -3.345296497,      -3.343427571,      -3.478734499,      -1.175895238,      -2.379359169,    -0.02524527629,   7.795062706e-11,   8.873380003e-05,                 1,                 1,                 1
          0,           0,        6734,       -5.05705663,      -3.344792639,      -3.343201029,      -3.478291411,      -1.176538674,      -2.379414244,    -0.01944645446,   7.795128183e-11,   8.873381229e-05,                 1,                 1,                 1
          0,           0,        6735,      -5.056986557,      -3.345047335,      -3.343144094,      -3.478362623,      -1.176065322,      -2.379469175,    -0.02056747538,   7.795193698e-11,   8.873382452e-05,                 1,                 1,                 1
          0,           0,        6736,      -5.056916311,      -3.345391592,      -3.343084633,      -3.478401827,      -1.174293899,      -2.379524004,    -0.02299726171,    7.79525925e-11,   8.873383678e-05,                 1,                 1,                 1
          0,           0,        6737,      -5.056846611,      -3.344953027,      -3.342643381,      -3.477843466,      -1.172770685,      -2.379578823,     -0.0250911203,   7.795324839e-11,    8.87338491e-05,                 1,                 1,                 1
          0,           0,        6738,      -5.056776647,      -3.344593958,      -3.342490789,      -3.477791381,      -1.172298234,      -2.379633607,    -0.02663512076,   7.795390464e-11,   8.873386145e-05,                 1,                 1,                 1
          0,           0,        6739,      -5.056707006,       -3.34488472,      -3.342712888,      -3.478090376,      -1.172272098,      -2.379688244,    -0.02767149432,   7.795456127e-11,   8.873387384e-05,                 1,                 1,                 1
          0,           0,        6740,      -5.056638527,      -3.344624026,       -3.34249048,      -3.477784121,      -1.173185993,      -2.379742738,    -0.02833909514,   7.795521826e-11,   8.873388625e-05,                 1,                 1,                 1
          0,           0,        6741,      -5.056570498,      -3.344309801,      -3.342307942,      -3.477470692,      -1.174725403,      -2.379797153,    -0.02869826607,   7.795587563e-11,   8.873389867e-05,                 1,                 1,                 1
